Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
6436,APJ-2021-116897,5/28/2021,20210528,John Doe,Taiwan,Taipei,APJ,APAC,ExampleCorp 9,1057,Retail,SMB,SaaS Connector Pack,462KGSG4MN,35,4,0,14.7
6437,APJ-2021-116897,5/28/2021,20210528,John Doe,Taiwan,Taipei,APJ,APAC,ExampleCorp 9,1057,Retail,SMB,Marketing Suite - Gold,YUFV90Q5QM,477.15,5,0,28.629
6438,APJ-2021-116897,5/28/2021,20210528,John Doe,Taiwan,Taipei,APJ,APAC,ExampleCorp 9,1057,Retail,SMB,Site Analytics,NYS8O7IZU6,302.376,3,0.2,22.6782
6439,APJ-2021-113992,12/15/2021,20211215,Akua Mansa,Japan,Ibaraki,APJ,JAPN,AnyCompany 32,1026,Retail,SMB,ContactMatcher,0OI6MGAWJ0,974.988,4,0.3,-97.4988
6440,EMEA-2018-166891,10/4/2018,20181004,Nikhil Jayashankar,United Kingdom,London,EMEA,UKIR,AnyCompany 29,1022,Communications,SMB,FinanceHub,L9B1ZQ1AZU,589.41,5,0.1,-6.549
6441,EMEA-2020-101161,10/14/2020,20201014,Mary Major,United Kingdom,London,EMEA,UKIR,AnyCompany 24,1023,Energy,Strategic,ChatBot Plugin,4P01QOJFJ0,34.7,5,0,12.492
6442,EMEA-2020-101161,10/14/2020,20201014,Mary Major,United Kingdom,London,EMEA,UKIR,AnyCompany 24,1023,Energy,Strategic,Marketing Suite - Gold,65WD36JKC9,99.87,3,0,23.9688
6443,EMEA-2020-101161,10/14/2020,20201014,Mary Major,United Kingdom,London,EMEA,UKIR,AnyCompany 24,1023,Energy,Strategic,Support,4HP5IBFJCZ,37.94,2,0,18.2112
6444,EMEA-2020-101161,10/14/2020,20201014,Mary Major,United Kingdom,London,EMEA,UKIR,AnyCompany 24,1023,Energy,Strategic,FinanceHub,TTT7V77GNW,24.9,5,0,11.454
6445,EMEA-2020-101161,10/14/2020,20201014,Mary Major,United Kingdom,London,EMEA,UKIR,AnyCompany 24,1023,Energy,Strategic,SaaS Connector Pack,1XBAF3QIYP,82.26,3,0,33.7266
6446,APJ-2019-151785,3/5/2019,20190305,John Stiles,Australia,Sydney,APJ,ANZ,AnyCompany 31,1025,Retail,SMB,Storage,DEK3CME228,7.104,6,0.2,2.4864
6447,APJ-2021-119816,3/5/2021,20210305,Márcia Oliveira,Japan,Tokyo,APJ,JAPN,ExampleCorp 29,1056,Energy,Enterprise,SaaS Connector Pack,EORYS8RV8N,103.5,5,0.6,-77.625
6448,APJ-2021-119816,3/5/2021,20210305,Márcia Oliveira,Japan,Tokyo,APJ,JAPN,ExampleCorp 29,1056,Energy,Enterprise,FinanceHub,VX6DLTCTIG,2.464,1,0.2,0.8624
6449,APJ-2021-119816,3/5/2021,20210305,Márcia Oliveira,Japan,Tokyo,APJ,JAPN,ExampleCorp 29,1056,Energy,Enterprise,Marketing Suite - Gold,WH6Y8TUKL7,8.72,1,0.2,0.654
6450,EMEA-2019-156510,9/25/2019,20190925,Arnav Desai,Saudi Arabia,Jeddah,EMEA,MEA,AnyCompany 14,1006,Finance,SMB,ContactMatcher,DDWNJELTSN,10.76,2,0,5.1648
6451,EMEA-2019-156510,9/25/2019,20190925,Arnav Desai,Saudi Arabia,Jeddah,EMEA,MEA,AnyCompany 14,1006,Finance,SMB,Support,IZOC96NKVS,45.68,2,0,21.0128
6452,EMEA-2019-156510,9/25/2019,20190925,Arnav Desai,Saudi Arabia,Jeddah,EMEA,MEA,AnyCompany 14,1006,Finance,SMB,ChatBot Plugin,MA9GAATV9I,6.7,1,0,2.211
6453,APJ-2019-110261,12/19/2019,20191219,Shirley Rodriguez,Australia,Melbourne,APJ,ANZ,ExampleCorp 17,1067,Consumer Products,SMB,Site Analytics,HN6KHJDFNF,158.376,3,0.2,13.8579
6454,APJ-2019-125710,10/8/2019,20191008,Alejandro Rosalez,Japan,Tokyo,APJ,JAPN,AnyCompany 11,1029,Healthcare,SMB,ChatBot Plugin,XC6NXSMNXT,3.44,2,0.2,0.559
6455,AMER-2021-161102,8/1/2021,20210801,Nikhil Jayashankar,United States,Los Angeles,AMER,NAMER,AnyCompany 23,1017,Energy,SMB,Marketing Suite - Gold,XZSHF2WX7O,56.56,2,0,15.2712
6456,AMER-2021-161102,8/1/2021,20210801,Nikhil Jayashankar,United States,Los Angeles,AMER,NAMER,AnyCompany 23,1017,Energy,SMB,SaaS Connector Pack,UKS1BSOW39,36.96,7,0,11.4576
6457,EMEA-2018-110065,8/5/2018,20180805,Martha Rivera,United Kingdom,London,EMEA,UKIR,AnyCompany 35,1062,Energy,Strategic,Site Analytics,3WD6F364EN,135.99,1,0,36.7173
6458,EMEA-2018-110065,8/5/2018,20180805,Martha Rivera,United Kingdom,London,EMEA,UKIR,AnyCompany 35,1062,Energy,Strategic,ChatBot Plugin,AILVNB5XAS,15.96,7,0,7.0224
6459,APJ-2021-133361,5/15/2021,20210515,Jorge Souza,China,Beijing,APJ,APAC,AnyCompany 3,1030,Manufacturing,Strategic,ChatBot Plugin,MMO7VKAATL,3.76,2,0,1.0904
6460,APJ-2021-133361,5/15/2021,20210515,Jorge Souza,China,Beijing,APJ,APAC,AnyCompany 3,1030,Manufacturing,Strategic,ChatBot Plugin,R1WBMQ3XEO,14.7,5,0,6.615
6461,APJ-2021-133361,5/15/2021,20210515,Jorge Souza,China,Beijing,APJ,APAC,AnyCompany 3,1030,Manufacturing,Strategic,ChatBot Plugin,7E2YOLSU7P,37.2,5,0,9.3
6462,APJ-2021-133361,5/15/2021,20210515,Jorge Souza,China,Beijing,APJ,APAC,AnyCompany 3,1030,Manufacturing,Strategic,Data Smasher,ZOULSN1V8J,89.97,3,0,18.8937
6463,APJ-2021-133361,5/15/2021,20210515,Jorge Souza,China,Beijing,APJ,APAC,AnyCompany 3,1030,Manufacturing,Strategic,FinanceHub,XCJ3TL0NO0,261.96,2,0,23.5764
6464,APJ-2021-133361,5/15/2021,20210515,Jorge Souza,China,Beijing,APJ,APAC,AnyCompany 3,1030,Manufacturing,Strategic,FinanceHub,D2ILU26Y5L,74,5,0,37
6465,EMEA-2020-155404,9/23/2020,20200923,Shirley Rodriguez,Ireland,Dublin,EMEA,UKIR,AnyCompany 22,1016,Manufacturing,Enterprise,SaaS Connector Pack,WW4RTPYZLB,13.28,2,0,6.3744
6466,EMEA-2019-114503,11/13/2019,20191113,Mary Major,South Africa,Johannesburg,EMEA,MEA,AnyCompany 29,1022,Communications,SMB,Marketing Suite - Gold,UBMFY1UUTY,84.96,6,0.2,6.372
6467,AMER-2021-153080,5/23/2021,20210523,Arnav Desai,United States,New York City,AMER,NAMER,ExampleCorp 35,1043,Manufacturing,SMB,Data Smasher,GULK2F105Z,68.46,7,0,25.3302
6468,EMEA-2020-163804,12/3/2020,20201203,Kwaku Mensah,Norway,Oslo,EMEA,NOR,ExampleCorp 9,1057,Retail,Enterprise,Marketing Suite - Gold,AX4XLFP6RM,2079.4,5,0,582.232
6469,EMEA-2020-163804,12/3/2020,20201203,Kwaku Mensah,Norway,Oslo,EMEA,NOR,ExampleCorp 9,1057,Retail,Enterprise,Site Analytics,TB0S4W1OKM,629.95,5,0,176.386
6470,EMEA-2020-163804,12/3/2020,20201203,Kwaku Mensah,Norway,Oslo,EMEA,NOR,ExampleCorp 9,1057,Retail,Enterprise,SaaS Connector Pack,VZNY9LDDOQ,72.42,6,0,23.8986
6471,AMER-2019-108532,8/29/2019,20190829,Arnav Desai,Brazil,São Paulo,AMER,LATAM,AnyCompany 12,1008,Tech,Enterprise,Site Analytics,TP6D5Q0Q9V,131.98,2,0,35.6346
6472,AMER-2019-108532,8/29/2019,20190829,Arnav Desai,Brazil,São Paulo,AMER,LATAM,AnyCompany 12,1008,Tech,Enterprise,Data Smasher,SD12LYYUDX,114.52,7,0,11.452
6473,APJ-2018-151897,6/6/2018,20180606,María García,Japan,Tokyo,APJ,JAPN,AnyCompany 37,1035,Finance,Enterprise,FinanceHub,4W8YLMTANN,100.24,10,0.2,33.831
6474,EMEA-2020-113292,3/19/2020,20200319,Kwaku Mensah,South Africa,Johannesburg,EMEA,MEA,AnyCompany 8,1005,Finance,SMB,OneView,7VJ6U24XC0,871.8,3,0.2,87.18
6475,EMEA-2018-149524,1/15/2018,20180115,Richard Roe,France,Paris,EMEA,EU-WEST,ExampleCorp 18,1068,Finance,Strategic,Marketing Suite,J25TOFSQHP,61.96,4,0.5,-53.2856
6476,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,ContactMatcher,FYUHDBIDXW,4.554,3,0.7,-3.4914
6477,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,OneView,TYQA6IQEDP,5.2,2,0.2,0.585
6478,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,Data Smasher,YPU0VIUNKC,205.992,1,0.2,-2.5749
6479,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,Support,TGZM3PU7UC,15.552,3,0.2,5.4432
6480,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,Site Analytics,S7WY7HGEV7,503.96,5,0.2,50.396
6481,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,OneView,M20X1YGODQ,24.472,7,0.2,1.8354
6482,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,Marketing Suite,Z26RBROZR0,241.568,2,0.2,0
6483,EMEA-2021-140872,6/4/2021,20210604,John Doe,Germany,Dresden,EMEA,EU-WEST,ExampleCorp 19,1089,Consumer Products,SMB,Data Smasher,54D4OJ3Z33,110.4,2,0.2,-4.14
6484,EMEA-2021-113908,6/4/2021,20210604,Li Juan,United Kingdom,London,EMEA,UKIR,ExampleCorp 7,1054,Finance,Strategic,ContactMatcher,JM8RH32UEE,384.768,2,0.4,-115.4304
6485,EMEA-2021-113908,6/4/2021,20210604,Li Juan,United Kingdom,London,EMEA,UKIR,ExampleCorp 7,1054,Finance,Strategic,Big Ol Database,ZFC7STCSOI,78.66,6,0,36.1836
6486,EMEA-2021-113908,6/4/2021,20210604,Li Juan,United Kingdom,London,EMEA,UKIR,ExampleCorp 7,1054,Finance,Strategic,Support,DVYQBYCCHY,45.36,4,0,22.2264
6487,EMEA-2019-120621,3/21/2019,20190321,Martha Rivera,Sweden,Gothenburg,EMEA,NOR,AnyCompany 6,1053,Tech,SMB,OneView,BSV2FH7BVM,962.08,4,0.2,156.338
6488,EMEA-2019-120621,3/21/2019,20190321,Martha Rivera,Sweden,Gothenburg,EMEA,NOR,AnyCompany 6,1053,Tech,SMB,ContactMatcher,UWJ1EGXNKR,12.843,3,0.7,-9.8463
6489,EMEA-2019-120621,3/21/2019,20190321,Martha Rivera,Sweden,Gothenburg,EMEA,NOR,AnyCompany 6,1053,Tech,SMB,Support,ZXU780FMIR,295.456,14,0.2,96.0232
6490,EMEA-2021-148866,9/20/2021,20210920,Richard Roe,United Kingdom,London,EMEA,UKIR,AnyCompany 8,1005,Finance,SMB,Support,ECPWFPWILT,32.4,5,0,15.552
6491,EMEA-2018-149594,9/15/2018,20180915,Kwesi Manu,France,Paris,EMEA,EU-WEST,AnyCompany 37,1035,Finance,Strategic,SaaS Connector Pack,BR6UJJZE14,103.936,4,0.2,16.8896
6492,EMEA-2020-113845,11/21/2020,20201121,Martha Rivera,Germany,Nuremberg,EMEA,EU-WEST,ExampleCorp 45,1090,Transportation,Strategic,Marketing Suite,4EPYGPBKM2,289.568,2,0.2,10.8588
6493,EMEA-2020-113845,11/21/2020,20201121,Martha Rivera,Germany,Nuremberg,EMEA,EU-WEST,ExampleCorp 45,1090,Transportation,Strategic,Marketing Suite - Gold,9ES4SHFOE8,39.72,5,0.2,4.4685
6494,EMEA-2020-113845,11/21/2020,20201121,Martha Rivera,Germany,Nuremberg,EMEA,EU-WEST,ExampleCorp 45,1090,Transportation,Strategic,Site Analytics,PFDCWNTBJS,244.768,4,0.2,24.4768
6495,APJ-2021-111262,10/29/2021,20211029,Richard Roe,Japan,Tokyo,APJ,JAPN,AnyCompany 7,1004,Tech,SMB,Data Smasher,K4RV9UO2Z6,24,2,0.2,-2.7
6496,APJ-2021-111262,10/29/2021,20211029,Richard Roe,Japan,Tokyo,APJ,JAPN,AnyCompany 7,1004,Tech,SMB,Support,C6IVAC4YSE,15.552,3,0.2,5.4432
6497,APJ-2021-111262,10/29/2021,20211029,Richard Roe,Japan,Tokyo,APJ,JAPN,AnyCompany 7,1004,Tech,SMB,Data Smasher,MFGJMWBPZB,26.176,2,0.2,-3.272
6498,EMEA-2019-103135,7/24/2019,20190724,Ana Carolina Silva,Ireland,Dublin,EMEA,UKIR,ExampleCorp 33,1079,Retail,Enterprise,SaaS Connector Pack,9SH995Q784,20.94,3,0,6.0726
6499,EMEA-2019-103135,7/24/2019,20190724,Ana Carolina Silva,Ireland,Dublin,EMEA,UKIR,ExampleCorp 33,1079,Retail,Enterprise,ContactMatcher,XKXU92GMBV,135.09,9,0,62.1414
6500,EMEA-2019-103135,7/24/2019,20190724,Ana Carolina Silva,Ireland,Dublin,EMEA,UKIR,ExampleCorp 33,1079,Retail,Enterprise,Data Smasher,PNCM0U816X,279.86,14,0,64.3678
6501,EMEA-2019-103135,7/24/2019,20190724,Ana Carolina Silva,Ireland,Dublin,EMEA,UKIR,ExampleCorp 33,1079,Retail,Enterprise,ContactMatcher,KGKEGA6LB9,90.06,6,0,41.4276
6502,AMER-2018-129147,11/2/2018,20181102,Nikhil Jayashankar,Mexico,Mexico City,AMER,LATAM,ExampleCorp 11,1044,Energy,SMB,Site Analytics,V6XTEOHIES,539.964,6,0.4,-107.9928
6503,AMER-2018-129147,11/2/2018,20181102,Nikhil Jayashankar,Mexico,Mexico City,AMER,LATAM,ExampleCorp 11,1044,Energy,SMB,Site Analytics,3YMAZI0D8T,50.232,7,0.4,-10.0464
6504,AMER-2018-129147,11/2/2018,20181102,Nikhil Jayashankar,Mexico,Mexico City,AMER,LATAM,ExampleCorp 11,1044,Energy,SMB,ContactMatcher,4VWTH5NBM3,19.242,3,0.7,-13.4694
6505,EMEA-2021-128265,11/18/2021,20211118,Martha Rivera,United Kingdom,London,EMEA,UKIR,ExampleCorp 44,1088,Consumer Products,Strategic,Marketing Suite - Gold,RVNCNU4EVF,1247.64,3,0,349.3392
6506,APJ-2020-152331,6/27/2020,20200627,Nikki Wolf,Australia,Sydney,APJ,ANZ,ExampleCorp 12,1061,Energy,Strategic,ChatBot Plugin,WU5O6WFFHB,5.304,3,0.2,0.4641
6507,EMEA-2020-128909,10/10/2020,20201010,Márcia Oliveira,France,Paris,EMEA,EU-WEST,AnyCompany 25,1038,Healthcare,Strategic,Support,9K16IM8PGP,19.136,4,0.2,5.98
6508,EMEA-2020-128909,10/10/2020,20201010,Márcia Oliveira,France,Paris,EMEA,EU-WEST,AnyCompany 25,1038,Healthcare,Strategic,SaaS Connector Pack,CKIYO695XE,332.832,4,0.2,-24.9624
6509,EMEA-2021-102197,12/21/2021,20211221,Carlos Salazar,United Kingdom,London,EMEA,UKIR,ExampleCorp 14,1064,Healthcare,Strategic,Support,NZ9E09XE3G,279.9,5,0,137.151
6510,EMEA-2021-102197,12/21/2021,20211221,Carlos Salazar,United Kingdom,London,EMEA,UKIR,ExampleCorp 14,1064,Healthcare,Strategic,ContactMatcher,H00NXQAG96,50.352,3,0.2,17.6232
6511,EMEA-2021-102197,12/21/2021,20211221,Carlos Salazar,United Kingdom,London,EMEA,UKIR,ExampleCorp 14,1064,Healthcare,Strategic,Support,VIAYLCMQ5M,34.02,3,0,16.6698
6512,AMER-2021-167640,3/7/2021,20210307,Arnav Desai,United States,Los Angeles,AMER,NAMER,ExampleCorp 42,1087,Manufacturing,Enterprise,ChatBot Plugin,30M3C68GP0,23.88,6,0,8.1192
6513,AMER-2021-167640,3/7/2021,20210307,Arnav Desai,United States,Los Angeles,AMER,NAMER,ExampleCorp 42,1087,Manufacturing,Enterprise,FinanceHub,OLC6K6WXKQ,11.52,4,0,5.6448
6514,AMER-2021-167640,3/7/2021,20210307,Arnav Desai,United States,Los Angeles,AMER,NAMER,ExampleCorp 42,1087,Manufacturing,Enterprise,Support,JNKJKMHV7P,286.93,7,0,140.5957
6515,AMER-2021-167640,3/7/2021,20210307,Arnav Desai,United States,Los Angeles,AMER,NAMER,ExampleCorp 42,1087,Manufacturing,Enterprise,Site Analytics,OE9WQZ0N8H,206.384,2,0.2,23.2182
6516,AMER-2021-116652,9/16/2021,20210916,Akua Mansa,United States,Los Angeles,AMER,NAMER,AnyCompany 35,1062,Energy,SMB,FinanceHub,OQM38GWAY9,218.352,3,0.2,0
6517,AMER-2021-116652,9/16/2021,20210916,Akua Mansa,United States,Los Angeles,AMER,NAMER,AnyCompany 35,1062,Energy,SMB,SaaS Connector Pack,38T0B35O1S,529.9,5,0,105.98
6518,AMER-2021-116652,9/16/2021,20210916,Akua Mansa,United States,Los Angeles,AMER,NAMER,AnyCompany 35,1062,Energy,SMB,ChatBot Plugin,3A35CCTAV3,99.3,10,0,41.706
6519,AMER-2021-116652,9/16/2021,20210916,Akua Mansa,United States,Los Angeles,AMER,NAMER,AnyCompany 35,1062,Energy,SMB,OneView,7S1Y0LFUOS,108.96,2,0,30.5088
6520,AMER-2021-116652,9/16/2021,20210916,Akua Mansa,United States,Los Angeles,AMER,NAMER,AnyCompany 35,1062,Energy,SMB,ContactMatcher,3OTHYBPDOZ,2.688,1,0.2,0.84
6521,AMER-2021-138289,1/17/2021,20210117,Diego Ramirez,Brazil,Rio de Janeiro,AMER,LATAM,AnyCompany 6,1053,Tech,SMB,ContactMatcher,EZE6LFNTH1,5443.96,4,0,2504.2216
6522,AMER-2021-138289,1/17/2021,20210117,Diego Ramirez,Brazil,Rio de Janeiro,AMER,LATAM,AnyCompany 6,1053,Tech,SMB,FinanceHub,RPCQL4LEYP,302.67,3,0,72.6408
6523,AMER-2021-138289,1/17/2021,20210117,Diego Ramirez,Brazil,Rio de Janeiro,AMER,LATAM,AnyCompany 6,1053,Tech,SMB,Support,YH50KXDB3U,56.07,7,0,25.2315
6524,EMEA-2020-129308,7/8/2020,20200708,Arnav Desai,France,Paris,EMEA,EU-WEST,AnyCompany 12,1008,Tech,Enterprise,FinanceHub,X718UX1F4F,10.08,2,0.2,3.276
6525,EMEA-2020-129308,7/8/2020,20200708,Arnav Desai,France,Paris,EMEA,EU-WEST,AnyCompany 12,1008,Tech,Enterprise,Site Analytics,W3XQ0CVAVS,59.994,1,0.4,-12.9987
6526,EMEA-2020-129308,7/8/2020,20200708,Arnav Desai,France,Paris,EMEA,EU-WEST,AnyCompany 12,1008,Tech,Enterprise,ContactMatcher,9MY6JL8RHM,5.715,5,0.7,-4.7625
6527,EMEA-2020-129308,7/8/2020,20200708,Arnav Desai,France,Paris,EMEA,EU-WEST,AnyCompany 12,1008,Tech,Enterprise,ContactMatcher,NELUD992V1,9.42,5,0.7,-7.85
6528,EMEA-2020-157791,12/24/2020,20201224,Liu Jie,Norway,Hordaland,EMEA,NOR,ExampleCorp 35,1043,Manufacturing,Strategic,Alchemy,99FMG0HDG3,1999.96,4,0,899.982
6529,EMEA-2018-146864,12/22/2018,20181222,Márcia Oliveira,United Kingdom,London,EMEA,UKIR,ExampleCorp 31,1078,Finance,Enterprise,Marketing Suite - Gold,TZ2OAISO9C,216.4,4,0,56.264
6530,APJ-2018-103744,2/24/2018,20180224,Márcia Oliveira,Japan,Shizuoka,APJ,JAPN,AnyCompany 9,1007,Healthcare,Enterprise,FinanceHub,DKFCQQA18Y,6.936,3,0.2,2.3409
6531,APJ-2018-103744,2/24/2018,20180224,Márcia Oliveira,Japan,Shizuoka,APJ,JAPN,AnyCompany 9,1007,Healthcare,Enterprise,ContactMatcher,8VS2N1848F,4.428,3,0.8,-6.8634
6532,EMEA-2021-107384,12/5/2021,20211205,Sofía Martínez,Luxembourg,Luxembourg,EMEA,EU-WEST,AnyCompany 11,1029,Healthcare,SMB,ChatBot Plugin,C069U77KMJ,8.8,5,0,2.552
6533,EMEA-2021-107384,12/5/2021,20211205,Sofía Martínez,Luxembourg,Luxembourg,EMEA,EU-WEST,AnyCompany 11,1029,Healthcare,SMB,Data Smasher,I2KH3NTXNK,142.8,1,0,29.988
6534,EMEA-2021-107384,12/5/2021,20211205,Sofía Martínez,Luxembourg,Luxembourg,EMEA,EU-WEST,AnyCompany 11,1029,Healthcare,SMB,Data Smasher,B1X8KOBQV8,399.95,5,0,143.982
6535,EMEA-2018-128209,11/17/2018,20181117,Sofía Martínez,United Kingdom,Manchester,EMEA,UKIR,ExampleCorp 11,1044,Energy,SMB,ContactMatcher,7PDA75RKCE,2152.776,3,0.2,726.5619
6536,EMEA-2018-128209,11/17/2018,20181117,Sofía Martínez,United Kingdom,Manchester,EMEA,UKIR,ExampleCorp 11,1044,Energy,SMB,Marketing Suite,FEDTEE9EDA,4007.84,10,0.2,-50.098
6537,EMEA-2018-169684,10/20/2018,20181020,María García,South Africa,Johannesburg,EMEA,MEA,ExampleCorp 4,1049,Healthcare,Strategic,ContactMatcher,RVIQJJ9WQW,328.59,3,0.4,-147.8655
6538,EMEA-2018-169684,10/20/2018,20181020,María García,South Africa,Johannesburg,EMEA,MEA,ExampleCorp 4,1049,Healthcare,Strategic,Marketing Suite - Gold,1AK7N7QP8A,98.352,3,0.2,-24.588
6539,APJ-2019-109862,10/25/2019,20191025,Nikhil Jayashankar,Philippines,Quezon City,APJ,APAC,ExampleCorp 34,1015,Tech,Strategic,Site Analytics,DHOBEN4XTS,158.99,1,0,41.3374
6540,APJ-2019-109862,10/25/2019,20191025,Nikhil Jayashankar,Philippines,Quezon City,APJ,APAC,ExampleCorp 34,1015,Tech,Strategic,FinanceHub,F6DI6HYNLR,291.1,5,0,75.686
6541,AMER-2021-107888,11/17/2021,20211117,Nikhil Jayashankar,Canada,Toronto,AMER,NAMER,AnyCompany 29,1022,Communications,SMB,Support,N88UJC3SRB,73.68,6,0,34.6296
6542,AMER-2021-107888,11/17/2021,20211117,Nikhil Jayashankar,Canada,Toronto,AMER,NAMER,AnyCompany 29,1022,Communications,SMB,SaaS Connector Pack,JMN2JJ5HPF,139.92,2,0,23.7864
6543,AMER-2021-107888,11/17/2021,20211117,Nikhil Jayashankar,Canada,Toronto,AMER,NAMER,AnyCompany 29,1022,Communications,SMB,Site Analytics,MZ43E98PRY,107.88,3,0.2,10.788
6544,AMER-2021-107888,11/17/2021,20211117,Nikhil Jayashankar,Canada,Toronto,AMER,NAMER,AnyCompany 29,1022,Communications,SMB,Marketing Suite - Gold,H6O4IQESO4,33.29,1,0,7.9896
6545,AMER-2021-154872,5/15/2021,20210515,Liu Jie,Mexico,Tijuana,AMER,LATAM,ExampleCorp 35,1043,Manufacturing,SMB,ContactMatcher,6IFY4NYJEU,58.17,5,0.7,-46.536
6546,AMER-2021-154872,5/15/2021,20210515,Liu Jie,Mexico,Tijuana,AMER,LATAM,ExampleCorp 35,1043,Manufacturing,SMB,FinanceHub,WD37QPJ742,5.04,2,0.2,1.764
6547,AMER-2021-154872,5/15/2021,20210515,Liu Jie,Mexico,Tijuana,AMER,LATAM,ExampleCorp 35,1043,Manufacturing,SMB,Support,L1VN0CXF3Q,24.784,1,0.2,7.745
6548,APJ-2018-113880,3/1/2018,20180301,Mary Major,Australia,Hobart,APJ,ANZ,ExampleCorp 5,1051,Tech,Enterprise,FinanceHub,602WUL2MMK,634.116,6,0.3,-172.1172
6549,APJ-2018-113880,3/1/2018,20180301,Mary Major,Australia,Hobart,APJ,ANZ,ExampleCorp 5,1051,Tech,Enterprise,Support,Y0PCZZKQZG,17.472,3,0.2,5.6784
6550,EMEA-2019-164966,7/30/2019,20190730,Jorge Souza,Luxembourg,Luxembourg,EMEA,EU-WEST,AnyCompany 41,1041,Manufacturing,Enterprise,FinanceHub,6RW7ZJGJ37,155.88,6,0,38.97
6551,EMEA-2019-126739,11/1/2019,20191101,Kwesi Manu,United Kingdom,London,EMEA,UKIR,ExampleCorp 6,1032,Finance,SMB,FinanceHub,SB7ZTD3B27,327.564,4,0.1,21.8376
6552,AMER-2021-161578,12/17/2021,20211217,Martha Rivera,United States,New York City,AMER,NAMER,ExampleCorp 28,1075,Consumer Products,Enterprise,Support,1B2A2CTBIC,13.36,2,0,6.4128
6553,AMER-2021-161578,12/17/2021,20211217,Martha Rivera,United States,New York City,AMER,NAMER,ExampleCorp 28,1075,Consumer Products,Enterprise,Marketing Suite - Gold,LAUROBGP1S,158.9,5,0,7.945
6554,APJ-2018-137092,10/20/2018,20181020,John Stiles,Australia,Sydney,APJ,ANZ,ExampleCorp 31,1078,Finance,Enterprise,Data Smasher,9U4FCGBVYT,319.968,4,0.2,71.9928
6555,APJ-2018-137092,10/20/2018,20181020,John Stiles,Australia,Sydney,APJ,ANZ,ExampleCorp 31,1078,Finance,Enterprise,Marketing Suite - Gold,CVW7UT00K3,505.32,3,0.2,31.5825
6556,APJ-2018-137092,10/20/2018,20181020,John Stiles,Australia,Sydney,APJ,ANZ,ExampleCorp 31,1078,Finance,Enterprise,Support,EZEIL0N3ZR,3.808,1,0.2,1.2376
6557,APJ-2018-137092,10/20/2018,20181020,John Stiles,Australia,Sydney,APJ,ANZ,ExampleCorp 31,1078,Finance,Enterprise,ContactMatcher,7C6N8UDUJU,8.682,1,0.8,-14.7594
6558,APJ-2018-137092,10/20/2018,20181020,John Stiles,Australia,Sydney,APJ,ANZ,ExampleCorp 31,1078,Finance,Enterprise,FinanceHub,XXH1P264YD,24.424,1,0.2,7.9378
6559,EMEA-2019-166947,6/5/2019,20190605,Zhang Wei,United Kingdom,Manchester,EMEA,UKIR,ExampleCorp 37,1081,Communications,Strategic,FinanceHub,Q6CV54NR7D,1522.638,9,0.1,169.182
6560,AMER-2020-160941,7/22/2020,20200722,María García,United States,Aurora,AMER,NAMER,ExampleCorp 30,1077,Consumer Products,Strategic,SaaS Connector Pack - Gold,3ZSP6JTTSY,419.9,5,0,197.353
6561,AMER-2020-160941,7/22/2020,20200722,María García,United States,Aurora,AMER,NAMER,ExampleCorp 30,1077,Consumer Products,Strategic,FinanceHub,FWW9IW2MX7,3.15,1,0,1.512
6562,APJ-2021-144680,4/1/2021,20210401,Martha Rivera,Japan,Hyogo,APJ,JAPN,ExampleCorp 12,1061,Energy,Strategic,OneView,HQM9TKY5SV,33.62,5,0.8,-90.774
6563,APJ-2018-166086,5/7/2018,20180507,Wang Xiulan,South Korea,Busan,APJ,APAC,ExampleCorp 8,1055,Healthcare,SMB,ContactMatcher,GQYCRS7V47,16.14,3,0,7.9086
6564,APJ-2018-166086,5/7/2018,20180507,Wang Xiulan,South Korea,Incheon,APJ,APAC,ExampleCorp 8,1055,Healthcare,SMB,ContactMatcher,SRGP2A1M2F,194.25,2,0.3,-38.85
6565,APJ-2018-166086,5/7/2018,20180507,Wang Xiulan,South Korea,Incheon,APJ,APAC,ExampleCorp 8,1055,Healthcare,SMB,ChatBot Plugin,6SRV7QHRZ2,8.64,3,0,2.5056
